filename,shape,width,length,depth
Step_R_1.0636363636363635_13.0_0.4107142857142857.csv,Step_R,1.0636363636363635,13.0,0.4107142857142857
Step_R_1.0636363636363635_13.0_0.5142857142857142.csv,Step_R,1.0636363636363635,13.0,0.5142857142857142
Step_R_1.0636363636363635_13.0_0.6178571428571428.csv,Step_R,1.0636363636363635,13.0,0.6178571428571428
Step_R_1.0636363636363635_13.0_0.7214285714285714.csv,Step_R,1.0636363636363635,13.0,0.7214285714285714
Step_R_1.0636363636363635_13.0_0.825.csv,Step_R,1.0636363636363635,13.0,0.825
Step_R_1.0636363636363635_13.0_0.9285714285714285.csv,Step_R,1.0636363636363635,13.0,0.9285714285714285
Step_R_1.0636363636363635_13.0_1.032142857142857.csv,Step_R,1.0636363636363635,13.0,1.032142857142857
Step_R_1.0636363636363635_13.0_1.1357142857142857.csv,Step_R,1.0636363636363635,13.0,1.1357142857142857
Step_R_1.0636363636363635_13.0_1.2392857142857143.csv,Step_R,1.0636363636363635,13.0,1.2392857142857143
Step_R_1.0636363636363635_13.0_1.342857142857143.csv,Step_R,1.0636363636363635,13.0,1.342857142857143
Step_R_1.0636363636363635_13.0_1.4464285714285714.csv,Step_R,1.0636363636363635,13.0,1.4464285714285714
Step_R_1.0636363636363635_13.0_1.55.csv,Step_R,1.0636363636363635,13.0,1.55
Step_R_1.0636363636363635_13.0_1.6535714285714285.csv,Step_R,1.0636363636363635,13.0,1.6535714285714285
Step_R_1.0636363636363635_13.0_1.7571428571428571.csv,Step_R,1.0636363636363635,13.0,1.7571428571428571
Step_R_1.0636363636363635_13.0_1.8607142857142858.csv,Step_R,1.0636363636363635,13.0,1.8607142857142858
Step_R_1.0636363636363635_13.0_1.9642857142857142.csv,Step_R,1.0636363636363635,13.0,1.9642857142857142
Step_R_1.0636363636363635_13.0_2.0678571428571426.csv,Step_R,1.0636363636363635,13.0,2.0678571428571426
Step_R_1.0636363636363635_13.0_2.1714285714285713.csv,Step_R,1.0636363636363635,13.0,2.1714285714285713
Step_R_1.0636363636363635_13.0_2.275.csv,Step_R,1.0636363636363635,13.0,2.275
Step_R_1.0636363636363635_13.0_2.3785714285714286.csv,Step_R,1.0636363636363635,13.0,2.3785714285714286
Step_R_1.0636363636363635_13.0_2.482142857142857.csv,Step_R,1.0636363636363635,13.0,2.482142857142857
Step_R_1.0636363636363635_13.0_2.585714285714286.csv,Step_R,1.0636363636363635,13.0,2.585714285714286
Step_R_1.0636363636363635_13.0_2.689285714285714.csv,Step_R,1.0636363636363635,13.0,2.689285714285714
Step_R_1.0636363636363635_13.0_2.7928571428571427.csv,Step_R,1.0636363636363635,13.0,2.7928571428571427
Step_R_1.0636363636363635_13.0_2.8964285714285714.csv,Step_R,1.0636363636363635,13.0,2.8964285714285714
Step_R_1.0636363636363635_13.0_3.0.csv,Step_R,1.0636363636363635,13.0,3.0
Step_R_1.0636363636363635_14.0_0.1.csv,Step_R,1.0636363636363635,14.0,0.1
Step_R_1.0636363636363635_14.0_0.20357142857142857.csv,Step_R,1.0636363636363635,14.0,0.20357142857142857
Step_R_1.0636363636363635_14.0_0.30714285714285716.csv,Step_R,1.0636363636363635,14.0,0.30714285714285716
Step_R_1.0636363636363635_14.0_0.4107142857142857.csv,Step_R,1.0636363636363635,14.0,0.4107142857142857
Step_R_1.0636363636363635_14.0_0.5142857142857142.csv,Step_R,1.0636363636363635,14.0,0.5142857142857142
Step_R_1.0636363636363635_14.0_0.6178571428571428.csv,Step_R,1.0636363636363635,14.0,0.6178571428571428
Step_R_1.0636363636363635_14.0_0.7214285714285714.csv,Step_R,1.0636363636363635,14.0,0.7214285714285714
Step_R_1.0636363636363635_14.0_0.825.csv,Step_R,1.0636363636363635,14.0,0.825
Step_R_1.0636363636363635_14.0_0.9285714285714285.csv,Step_R,1.0636363636363635,14.0,0.9285714285714285
Step_R_1.0636363636363635_14.0_1.032142857142857.csv,Step_R,1.0636363636363635,14.0,1.032142857142857
Step_R_1.0636363636363635_14.0_1.1357142857142857.csv,Step_R,1.0636363636363635,14.0,1.1357142857142857
Step_R_1.0636363636363635_14.0_1.2392857142857143.csv,Step_R,1.0636363636363635,14.0,1.2392857142857143
Step_R_1.0636363636363635_14.0_1.342857142857143.csv,Step_R,1.0636363636363635,14.0,1.342857142857143
Step_R_1.0636363636363635_14.0_1.4464285714285714.csv,Step_R,1.0636363636363635,14.0,1.4464285714285714
Step_R_1.0636363636363635_14.0_1.55.csv,Step_R,1.0636363636363635,14.0,1.55
Step_R_1.0636363636363635_14.0_1.6535714285714285.csv,Step_R,1.0636363636363635,14.0,1.6535714285714285
Step_R_1.0636363636363635_14.0_1.7571428571428571.csv,Step_R,1.0636363636363635,14.0,1.7571428571428571
Step_R_1.0636363636363635_14.0_1.8607142857142858.csv,Step_R,1.0636363636363635,14.0,1.8607142857142858
Step_R_1.0636363636363635_14.0_1.9642857142857142.csv,Step_R,1.0636363636363635,14.0,1.9642857142857142
Step_R_1.0636363636363635_14.0_2.0678571428571426.csv,Step_R,1.0636363636363635,14.0,2.0678571428571426
Step_R_1.0636363636363635_14.0_2.1714285714285713.csv,Step_R,1.0636363636363635,14.0,2.1714285714285713
Step_R_1.0636363636363635_14.0_2.275.csv,Step_R,1.0636363636363635,14.0,2.275
Step_R_1.0636363636363635_14.0_2.3785714285714286.csv,Step_R,1.0636363636363635,14.0,2.3785714285714286
Step_R_1.0636363636363635_14.0_2.482142857142857.csv,Step_R,1.0636363636363635,14.0,2.482142857142857
Step_R_1.0636363636363635_14.0_2.585714285714286.csv,Step_R,1.0636363636363635,14.0,2.585714285714286
Step_R_1.0636363636363635_14.0_2.689285714285714.csv,Step_R,1.0636363636363635,14.0,2.689285714285714
Step_R_1.0636363636363635_14.0_2.7928571428571427.csv,Step_R,1.0636363636363635,14.0,2.7928571428571427
Step_R_1.0636363636363635_14.0_2.8964285714285714.csv,Step_R,1.0636363636363635,14.0,2.8964285714285714
Step_R_1.0636363636363635_14.0_3.0.csv,Step_R,1.0636363636363635,14.0,3.0
Step_R_1.0636363636363635_15.0_0.1.csv,Step_R,1.0636363636363635,15.0,0.1
Step_R_1.0636363636363635_15.0_0.20357142857142857.csv,Step_R,1.0636363636363635,15.0,0.20357142857142857
Step_R_1.0636363636363635_15.0_0.30714285714285716.csv,Step_R,1.0636363636363635,15.0,0.30714285714285716
Step_R_1.0636363636363635_15.0_0.4107142857142857.csv,Step_R,1.0636363636363635,15.0,0.4107142857142857
Step_R_1.0636363636363635_15.0_0.5142857142857142.csv,Step_R,1.0636363636363635,15.0,0.5142857142857142
Step_R_1.0636363636363635_15.0_0.6178571428571428.csv,Step_R,1.0636363636363635,15.0,0.6178571428571428
Step_R_1.0636363636363635_15.0_0.7214285714285714.csv,Step_R,1.0636363636363635,15.0,0.7214285714285714
Step_R_1.0636363636363635_15.0_0.825.csv,Step_R,1.0636363636363635,15.0,0.825
Step_R_1.0636363636363635_15.0_0.9285714285714285.csv,Step_R,1.0636363636363635,15.0,0.9285714285714285
Step_R_1.0636363636363635_15.0_1.032142857142857.csv,Step_R,1.0636363636363635,15.0,1.032142857142857
Step_R_1.0636363636363635_15.0_1.1357142857142857.csv,Step_R,1.0636363636363635,15.0,1.1357142857142857
Step_R_1.0636363636363635_15.0_1.2392857142857143.csv,Step_R,1.0636363636363635,15.0,1.2392857142857143
Step_R_1.0636363636363635_15.0_1.342857142857143.csv,Step_R,1.0636363636363635,15.0,1.342857142857143
Step_R_1.0636363636363635_15.0_1.4464285714285714.csv,Step_R,1.0636363636363635,15.0,1.4464285714285714
Step_R_1.0636363636363635_15.0_1.55.csv,Step_R,1.0636363636363635,15.0,1.55
Step_R_1.0636363636363635_15.0_1.6535714285714285.csv,Step_R,1.0636363636363635,15.0,1.6535714285714285
Step_R_1.0636363636363635_15.0_1.7571428571428571.csv,Step_R,1.0636363636363635,15.0,1.7571428571428571
Step_R_1.0636363636363635_15.0_1.8607142857142858.csv,Step_R,1.0636363636363635,15.0,1.8607142857142858
Step_R_1.0636363636363635_15.0_1.9642857142857142.csv,Step_R,1.0636363636363635,15.0,1.9642857142857142
Step_R_1.0636363636363635_15.0_2.0678571428571426.csv,Step_R,1.0636363636363635,15.0,2.0678571428571426
Step_R_1.0636363636363635_15.0_2.1714285714285713.csv,Step_R,1.0636363636363635,15.0,2.1714285714285713
Step_R_1.0636363636363635_15.0_2.275.csv,Step_R,1.0636363636363635,15.0,2.275
Step_R_1.0636363636363635_15.0_2.3785714285714286.csv,Step_R,1.0636363636363635,15.0,2.3785714285714286
Step_R_1.0636363636363635_15.0_2.482142857142857.csv,Step_R,1.0636363636363635,15.0,2.482142857142857
Step_R_1.0636363636363635_15.0_2.585714285714286.csv,Step_R,1.0636363636363635,15.0,2.585714285714286
Step_R_1.0636363636363635_15.0_2.689285714285714.csv,Step_R,1.0636363636363635,15.0,2.689285714285714
Step_R_1.0636363636363635_15.0_2.7928571428571427.csv,Step_R,1.0636363636363635,15.0,2.7928571428571427
Step_R_1.0636363636363635_15.0_2.8964285714285714.csv,Step_R,1.0636363636363635,15.0,2.8964285714285714
Step_R_1.0636363636363635_15.0_3.0.csv,Step_R,1.0636363636363635,15.0,3.0
Step_R_1.0636363636363635_16.0_0.1.csv,Step_R,1.0636363636363635,16.0,0.1
Step_R_1.0636363636363635_16.0_0.20357142857142857.csv,Step_R,1.0636363636363635,16.0,0.20357142857142857
Step_R_1.0636363636363635_16.0_0.30714285714285716.csv,Step_R,1.0636363636363635,16.0,0.30714285714285716
Step_R_1.0636363636363635_16.0_0.4107142857142857.csv,Step_R,1.0636363636363635,16.0,0.4107142857142857
Step_R_1.0636363636363635_16.0_0.5142857142857142.csv,Step_R,1.0636363636363635,16.0,0.5142857142857142
Step_R_1.0636363636363635_16.0_0.6178571428571428.csv,Step_R,1.0636363636363635,16.0,0.6178571428571428
Step_R_1.0636363636363635_16.0_0.7214285714285714.csv,Step_R,1.0636363636363635,16.0,0.7214285714285714
Step_R_1.0636363636363635_16.0_0.825.csv,Step_R,1.0636363636363635,16.0,0.825
Step_R_1.0636363636363635_16.0_0.9285714285714285.csv,Step_R,1.0636363636363635,16.0,0.9285714285714285
Step_R_1.0636363636363635_16.0_1.032142857142857.csv,Step_R,1.0636363636363635,16.0,1.032142857142857
Step_R_1.0636363636363635_16.0_1.1357142857142857.csv,Step_R,1.0636363636363635,16.0,1.1357142857142857
Step_R_1.0636363636363635_16.0_1.2392857142857143.csv,Step_R,1.0636363636363635,16.0,1.2392857142857143
Step_R_1.0636363636363635_16.0_1.342857142857143.csv,Step_R,1.0636363636363635,16.0,1.342857142857143
Step_R_1.0636363636363635_16.0_1.4464285714285714.csv,Step_R,1.0636363636363635,16.0,1.4464285714285714
Step_R_1.0636363636363635_16.0_1.55.csv,Step_R,1.0636363636363635,16.0,1.55
Step_R_1.0636363636363635_16.0_1.6535714285714285.csv,Step_R,1.0636363636363635,16.0,1.6535714285714285
Step_R_1.0636363636363635_16.0_1.7571428571428571.csv,Step_R,1.0636363636363635,16.0,1.7571428571428571
Step_R_1.0636363636363635_16.0_1.8607142857142858.csv,Step_R,1.0636363636363635,16.0,1.8607142857142858
Step_R_1.0636363636363635_16.0_1.9642857142857142.csv,Step_R,1.0636363636363635,16.0,1.9642857142857142
Step_R_1.0636363636363635_16.0_2.0678571428571426.csv,Step_R,1.0636363636363635,16.0,2.0678571428571426
Step_R_1.0636363636363635_16.0_2.1714285714285713.csv,Step_R,1.0636363636363635,16.0,2.1714285714285713
Step_R_1.0636363636363635_16.0_2.275.csv,Step_R,1.0636363636363635,16.0,2.275
Step_R_1.0636363636363635_16.0_2.3785714285714286.csv,Step_R,1.0636363636363635,16.0,2.3785714285714286
Step_R_1.0636363636363635_16.0_2.482142857142857.csv,Step_R,1.0636363636363635,16.0,2.482142857142857
Step_R_1.0636363636363635_16.0_2.585714285714286.csv,Step_R,1.0636363636363635,16.0,2.585714285714286
Step_R_1.0636363636363635_16.0_2.689285714285714.csv,Step_R,1.0636363636363635,16.0,2.689285714285714
Step_R_1.0636363636363635_16.0_2.7928571428571427.csv,Step_R,1.0636363636363635,16.0,2.7928571428571427
Step_R_1.0636363636363635_16.0_2.8964285714285714.csv,Step_R,1.0636363636363635,16.0,2.8964285714285714
Step_R_1.0636363636363635_16.0_3.0.csv,Step_R,1.0636363636363635,16.0,3.0
Step_R_1.0636363636363635_17.0_0.1.csv,Step_R,1.0636363636363635,17.0,0.1
Step_R_1.0636363636363635_17.0_0.20357142857142857.csv,Step_R,1.0636363636363635,17.0,0.20357142857142857
Step_R_1.0636363636363635_17.0_0.30714285714285716.csv,Step_R,1.0636363636363635,17.0,0.30714285714285716
Step_R_1.0636363636363635_17.0_0.4107142857142857.csv,Step_R,1.0636363636363635,17.0,0.4107142857142857
Step_R_1.0636363636363635_17.0_0.5142857142857142.csv,Step_R,1.0636363636363635,17.0,0.5142857142857142
Step_R_1.0636363636363635_17.0_0.6178571428571428.csv,Step_R,1.0636363636363635,17.0,0.6178571428571428
Step_R_1.0636363636363635_17.0_0.7214285714285714.csv,Step_R,1.0636363636363635,17.0,0.7214285714285714
Step_R_1.0636363636363635_17.0_0.825.csv,Step_R,1.0636363636363635,17.0,0.825
Step_R_1.0636363636363635_17.0_0.9285714285714285.csv,Step_R,1.0636363636363635,17.0,0.9285714285714285
Step_R_1.0636363636363635_17.0_1.032142857142857.csv,Step_R,1.0636363636363635,17.0,1.032142857142857
Step_R_1.0636363636363635_17.0_1.1357142857142857.csv,Step_R,1.0636363636363635,17.0,1.1357142857142857
Step_R_1.0636363636363635_17.0_1.2392857142857143.csv,Step_R,1.0636363636363635,17.0,1.2392857142857143
Step_R_1.0636363636363635_17.0_1.342857142857143.csv,Step_R,1.0636363636363635,17.0,1.342857142857143
Step_R_1.0636363636363635_17.0_1.4464285714285714.csv,Step_R,1.0636363636363635,17.0,1.4464285714285714
Step_R_1.0636363636363635_17.0_1.55.csv,Step_R,1.0636363636363635,17.0,1.55
Step_R_1.0636363636363635_17.0_1.6535714285714285.csv,Step_R,1.0636363636363635,17.0,1.6535714285714285
Step_R_1.0636363636363635_17.0_1.7571428571428571.csv,Step_R,1.0636363636363635,17.0,1.7571428571428571
Step_R_1.0636363636363635_17.0_1.8607142857142858.csv,Step_R,1.0636363636363635,17.0,1.8607142857142858
Step_R_1.0636363636363635_17.0_1.9642857142857142.csv,Step_R,1.0636363636363635,17.0,1.9642857142857142
Step_R_1.0636363636363635_17.0_2.0678571428571426.csv,Step_R,1.0636363636363635,17.0,2.0678571428571426
Step_R_1.0636363636363635_17.0_2.1714285714285713.csv,Step_R,1.0636363636363635,17.0,2.1714285714285713
Step_R_1.0636363636363635_17.0_2.275.csv,Step_R,1.0636363636363635,17.0,2.275
Step_R_1.0636363636363635_17.0_2.3785714285714286.csv,Step_R,1.0636363636363635,17.0,2.3785714285714286
Step_R_1.0636363636363635_17.0_2.482142857142857.csv,Step_R,1.0636363636363635,17.0,2.482142857142857
Step_R_1.0636363636363635_17.0_2.585714285714286.csv,Step_R,1.0636363636363635,17.0,2.585714285714286
Step_R_1.0636363636363635_17.0_2.689285714285714.csv,Step_R,1.0636363636363635,17.0,2.689285714285714
Step_R_1.0636363636363635_17.0_2.7928571428571427.csv,Step_R,1.0636363636363635,17.0,2.7928571428571427
Step_R_1.0636363636363635_17.0_2.8964285714285714.csv,Step_R,1.0636363636363635,17.0,2.8964285714285714
Step_R_1.0636363636363635_17.0_3.0.csv,Step_R,1.0636363636363635,17.0,3.0
Step_R_1.0636363636363635_18.0_0.1.csv,Step_R,1.0636363636363635,18.0,0.1
Step_R_1.0636363636363635_18.0_0.20357142857142857.csv,Step_R,1.0636363636363635,18.0,0.20357142857142857
Step_R_1.0636363636363635_18.0_0.30714285714285716.csv,Step_R,1.0636363636363635,18.0,0.30714285714285716
Step_R_1.0636363636363635_18.0_0.4107142857142857.csv,Step_R,1.0636363636363635,18.0,0.4107142857142857
Step_R_1.0636363636363635_18.0_0.5142857142857142.csv,Step_R,1.0636363636363635,18.0,0.5142857142857142
Step_R_1.0636363636363635_18.0_0.6178571428571428.csv,Step_R,1.0636363636363635,18.0,0.6178571428571428
Step_R_1.0636363636363635_18.0_0.7214285714285714.csv,Step_R,1.0636363636363635,18.0,0.7214285714285714
Step_R_1.0636363636363635_18.0_0.825.csv,Step_R,1.0636363636363635,18.0,0.825
Step_R_1.0636363636363635_18.0_0.9285714285714285.csv,Step_R,1.0636363636363635,18.0,0.9285714285714285
Step_R_1.0636363636363635_18.0_1.032142857142857.csv,Step_R,1.0636363636363635,18.0,1.032142857142857
Step_R_1.0636363636363635_18.0_1.1357142857142857.csv,Step_R,1.0636363636363635,18.0,1.1357142857142857
Step_R_1.0636363636363635_18.0_1.2392857142857143.csv,Step_R,1.0636363636363635,18.0,1.2392857142857143
Step_R_1.0636363636363635_18.0_1.342857142857143.csv,Step_R,1.0636363636363635,18.0,1.342857142857143
Step_R_1.0636363636363635_18.0_1.4464285714285714.csv,Step_R,1.0636363636363635,18.0,1.4464285714285714
Step_R_1.0636363636363635_18.0_1.55.csv,Step_R,1.0636363636363635,18.0,1.55
Step_R_1.0636363636363635_18.0_1.6535714285714285.csv,Step_R,1.0636363636363635,18.0,1.6535714285714285
Step_R_1.0636363636363635_18.0_1.7571428571428571.csv,Step_R,1.0636363636363635,18.0,1.7571428571428571
Step_R_1.0636363636363635_18.0_1.8607142857142858.csv,Step_R,1.0636363636363635,18.0,1.8607142857142858
Step_R_1.0636363636363635_18.0_1.9642857142857142.csv,Step_R,1.0636363636363635,18.0,1.9642857142857142
Step_R_1.0636363636363635_18.0_2.0678571428571426.csv,Step_R,1.0636363636363635,18.0,2.0678571428571426
Step_R_1.0636363636363635_18.0_2.1714285714285713.csv,Step_R,1.0636363636363635,18.0,2.1714285714285713
Step_R_1.0636363636363635_18.0_2.275.csv,Step_R,1.0636363636363635,18.0,2.275
Step_R_1.0636363636363635_18.0_2.3785714285714286.csv,Step_R,1.0636363636363635,18.0,2.3785714285714286
Step_R_1.0636363636363635_18.0_2.482142857142857.csv,Step_R,1.0636363636363635,18.0,2.482142857142857
Step_R_1.0636363636363635_18.0_2.585714285714286.csv,Step_R,1.0636363636363635,18.0,2.585714285714286
Step_R_1.0636363636363635_18.0_2.689285714285714.csv,Step_R,1.0636363636363635,18.0,2.689285714285714
Step_R_1.0636363636363635_18.0_2.7928571428571427.csv,Step_R,1.0636363636363635,18.0,2.7928571428571427
Step_R_1.0636363636363635_18.0_2.8964285714285714.csv,Step_R,1.0636363636363635,18.0,2.8964285714285714
Step_R_1.0636363636363635_18.0_3.0.csv,Step_R,1.0636363636363635,18.0,3.0
Step_R_1.0636363636363635_19.0_0.1.csv,Step_R,1.0636363636363635,19.0,0.1
Step_R_1.0636363636363635_19.0_0.20357142857142857.csv,Step_R,1.0636363636363635,19.0,0.20357142857142857
Step_R_1.0636363636363635_19.0_0.30714285714285716.csv,Step_R,1.0636363636363635,19.0,0.30714285714285716
Step_R_1.0636363636363635_19.0_0.4107142857142857.csv,Step_R,1.0636363636363635,19.0,0.4107142857142857
Step_R_1.0636363636363635_19.0_0.5142857142857142.csv,Step_R,1.0636363636363635,19.0,0.5142857142857142
Step_R_1.0636363636363635_19.0_0.6178571428571428.csv,Step_R,1.0636363636363635,19.0,0.6178571428571428
Step_R_1.0636363636363635_19.0_0.7214285714285714.csv,Step_R,1.0636363636363635,19.0,0.7214285714285714
Step_R_1.0636363636363635_19.0_0.825.csv,Step_R,1.0636363636363635,19.0,0.825
Step_R_1.0636363636363635_19.0_0.9285714285714285.csv,Step_R,1.0636363636363635,19.0,0.9285714285714285
Step_R_1.0636363636363635_19.0_1.032142857142857.csv,Step_R,1.0636363636363635,19.0,1.032142857142857
Step_R_1.0636363636363635_19.0_1.1357142857142857.csv,Step_R,1.0636363636363635,19.0,1.1357142857142857
Step_R_1.0636363636363635_19.0_1.2392857142857143.csv,Step_R,1.0636363636363635,19.0,1.2392857142857143
Step_R_1.0636363636363635_19.0_1.342857142857143.csv,Step_R,1.0636363636363635,19.0,1.342857142857143
Step_R_1.0636363636363635_19.0_1.4464285714285714.csv,Step_R,1.0636363636363635,19.0,1.4464285714285714
Step_R_1.0636363636363635_19.0_1.55.csv,Step_R,1.0636363636363635,19.0,1.55
Step_R_1.0636363636363635_19.0_1.6535714285714285.csv,Step_R,1.0636363636363635,19.0,1.6535714285714285
Step_R_1.0636363636363635_19.0_1.7571428571428571.csv,Step_R,1.0636363636363635,19.0,1.7571428571428571
Step_R_1.0636363636363635_19.0_1.8607142857142858.csv,Step_R,1.0636363636363635,19.0,1.8607142857142858
Step_R_1.0636363636363635_19.0_1.9642857142857142.csv,Step_R,1.0636363636363635,19.0,1.9642857142857142
Step_R_1.0636363636363635_19.0_2.0678571428571426.csv,Step_R,1.0636363636363635,19.0,2.0678571428571426
Step_R_1.0636363636363635_19.0_2.1714285714285713.csv,Step_R,1.0636363636363635,19.0,2.1714285714285713
Step_R_1.0636363636363635_19.0_2.275.csv,Step_R,1.0636363636363635,19.0,2.275
Step_R_1.0636363636363635_19.0_2.3785714285714286.csv,Step_R,1.0636363636363635,19.0,2.3785714285714286
Step_R_1.0636363636363635_19.0_2.482142857142857.csv,Step_R,1.0636363636363635,19.0,2.482142857142857
Step_R_1.0636363636363635_19.0_2.585714285714286.csv,Step_R,1.0636363636363635,19.0,2.585714285714286
Step_R_1.0636363636363635_19.0_2.689285714285714.csv,Step_R,1.0636363636363635,19.0,2.689285714285714
Step_R_1.0636363636363635_19.0_2.7928571428571427.csv,Step_R,1.0636363636363635,19.0,2.7928571428571427
Step_R_1.0636363636363635_19.0_2.8964285714285714.csv,Step_R,1.0636363636363635,19.0,2.8964285714285714
Step_R_1.0636363636363635_19.0_3.0.csv,Step_R,1.0636363636363635,19.0,3.0
Step_R_1.0636363636363635_2.0_0.1.csv,Step_R,1.0636363636363635,2.0,0.1
Step_R_1.0636363636363635_2.0_0.20357142857142857.csv,Step_R,1.0636363636363635,2.0,0.20357142857142857
Step_R_1.0636363636363635_2.0_0.30714285714285716.csv,Step_R,1.0636363636363635,2.0,0.30714285714285716
Step_R_1.0636363636363635_2.0_0.4107142857142857.csv,Step_R,1.0636363636363635,2.0,0.4107142857142857
Step_R_1.0636363636363635_2.0_0.5142857142857142.csv,Step_R,1.0636363636363635,2.0,0.5142857142857142
Step_R_1.0636363636363635_2.0_0.6178571428571428.csv,Step_R,1.0636363636363635,2.0,0.6178571428571428
Step_R_1.0636363636363635_2.0_0.7214285714285714.csv,Step_R,1.0636363636363635,2.0,0.7214285714285714
Step_R_1.0636363636363635_2.0_0.825.csv,Step_R,1.0636363636363635,2.0,0.825
Step_R_1.0636363636363635_2.0_0.9285714285714285.csv,Step_R,1.0636363636363635,2.0,0.9285714285714285
Step_R_1.0636363636363635_2.0_1.032142857142857.csv,Step_R,1.0636363636363635,2.0,1.032142857142857
Step_R_1.0636363636363635_2.0_1.1357142857142857.csv,Step_R,1.0636363636363635,2.0,1.1357142857142857
Step_R_1.0636363636363635_2.0_1.2392857142857143.csv,Step_R,1.0636363636363635,2.0,1.2392857142857143
Step_R_1.0636363636363635_2.0_1.342857142857143.csv,Step_R,1.0636363636363635,2.0,1.342857142857143
Step_R_1.0636363636363635_2.0_1.4464285714285714.csv,Step_R,1.0636363636363635,2.0,1.4464285714285714
Step_R_1.0636363636363635_2.0_1.55.csv,Step_R,1.0636363636363635,2.0,1.55
Step_R_1.0636363636363635_2.0_1.6535714285714285.csv,Step_R,1.0636363636363635,2.0,1.6535714285714285
Step_R_1.0636363636363635_2.0_1.7571428571428571.csv,Step_R,1.0636363636363635,2.0,1.7571428571428571
Step_R_1.0636363636363635_2.0_1.8607142857142858.csv,Step_R,1.0636363636363635,2.0,1.8607142857142858
Step_R_1.0636363636363635_2.0_1.9642857142857142.csv,Step_R,1.0636363636363635,2.0,1.9642857142857142
Step_R_1.0636363636363635_2.0_2.0678571428571426.csv,Step_R,1.0636363636363635,2.0,2.0678571428571426
Step_R_1.0636363636363635_2.0_2.1714285714285713.csv,Step_R,1.0636363636363635,2.0,2.1714285714285713
Step_R_1.0636363636363635_2.0_2.275.csv,Step_R,1.0636363636363635,2.0,2.275
Step_R_1.0636363636363635_2.0_2.3785714285714286.csv,Step_R,1.0636363636363635,2.0,2.3785714285714286
Step_R_1.0636363636363635_2.0_2.482142857142857.csv,Step_R,1.0636363636363635,2.0,2.482142857142857
Step_R_1.0636363636363635_2.0_2.585714285714286.csv,Step_R,1.0636363636363635,2.0,2.585714285714286
Step_R_1.0636363636363635_2.0_2.689285714285714.csv,Step_R,1.0636363636363635,2.0,2.689285714285714
Step_R_1.0636363636363635_2.0_2.7928571428571427.csv,Step_R,1.0636363636363635,2.0,2.7928571428571427
Step_R_1.0636363636363635_2.0_2.8964285714285714.csv,Step_R,1.0636363636363635,2.0,2.8964285714285714
Step_R_1.0636363636363635_2.0_3.0.csv,Step_R,1.0636363636363635,2.0,3.0
Step_R_1.0636363636363635_20.0_0.1.csv,Step_R,1.0636363636363635,20.0,0.1
Step_R_1.0636363636363635_20.0_0.20357142857142857.csv,Step_R,1.0636363636363635,20.0,0.20357142857142857
Step_R_1.0636363636363635_20.0_0.30714285714285716.csv,Step_R,1.0636363636363635,20.0,0.30714285714285716
Step_R_1.0636363636363635_20.0_0.4107142857142857.csv,Step_R,1.0636363636363635,20.0,0.4107142857142857
Step_R_1.0636363636363635_20.0_0.5142857142857142.csv,Step_R,1.0636363636363635,20.0,0.5142857142857142
Step_R_1.0636363636363635_20.0_0.6178571428571428.csv,Step_R,1.0636363636363635,20.0,0.6178571428571428
Step_R_1.0636363636363635_20.0_0.7214285714285714.csv,Step_R,1.0636363636363635,20.0,0.7214285714285714
Step_R_1.0636363636363635_20.0_0.825.csv,Step_R,1.0636363636363635,20.0,0.825
Step_R_1.0636363636363635_20.0_0.9285714285714285.csv,Step_R,1.0636363636363635,20.0,0.9285714285714285
Step_R_1.0636363636363635_20.0_1.032142857142857.csv,Step_R,1.0636363636363635,20.0,1.032142857142857
Step_R_1.0636363636363635_20.0_1.1357142857142857.csv,Step_R,1.0636363636363635,20.0,1.1357142857142857
Step_R_1.0636363636363635_20.0_1.2392857142857143.csv,Step_R,1.0636363636363635,20.0,1.2392857142857143
Step_R_1.0636363636363635_20.0_1.342857142857143.csv,Step_R,1.0636363636363635,20.0,1.342857142857143
Step_R_1.0636363636363635_20.0_1.4464285714285714.csv,Step_R,1.0636363636363635,20.0,1.4464285714285714
Step_R_1.0636363636363635_20.0_1.55.csv,Step_R,1.0636363636363635,20.0,1.55
Step_R_1.0636363636363635_20.0_1.6535714285714285.csv,Step_R,1.0636363636363635,20.0,1.6535714285714285
Step_R_1.0636363636363635_20.0_1.7571428571428571.csv,Step_R,1.0636363636363635,20.0,1.7571428571428571
Step_R_1.0636363636363635_20.0_1.8607142857142858.csv,Step_R,1.0636363636363635,20.0,1.8607142857142858
Step_R_1.0636363636363635_20.0_1.9642857142857142.csv,Step_R,1.0636363636363635,20.0,1.9642857142857142
Step_R_1.0636363636363635_20.0_2.0678571428571426.csv,Step_R,1.0636363636363635,20.0,2.0678571428571426
Step_R_1.0636363636363635_20.0_2.1714285714285713.csv,Step_R,1.0636363636363635,20.0,2.1714285714285713
Step_R_1.0636363636363635_20.0_2.275.csv,Step_R,1.0636363636363635,20.0,2.275
Step_R_1.0636363636363635_20.0_2.3785714285714286.csv,Step_R,1.0636363636363635,20.0,2.3785714285714286
Step_R_1.0636363636363635_20.0_2.482142857142857.csv,Step_R,1.0636363636363635,20.0,2.482142857142857
Step_R_1.0636363636363635_20.0_2.585714285714286.csv,Step_R,1.0636363636363635,20.0,2.585714285714286
